"holiday","temp","hum","windspeed","year","month","date","cnt","over_load","seasons","weather_cond","wkday","bizday","hour","mnth"
0,1.26203638711222,0.377189774456504,-0.456085516247529,2012,8,7,250,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.36590221007436,0.169860513047634,-0.821460017517193,2012,8,7,214,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.57363385599864,-0.400294955826758,-0.456085516247529,2012,8,7,283,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-0.55579190188341,0.0318978780656464,2012,8,7,253,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.67749967896078,-0.866785793996715,-1.5538438052971,2012,8,7,261,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-0.55579190188341,-1.5538438052971,2012,8,7,306,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.36590221007436,0.169860513047634,0.764281665845554,2012,8,7,445,FALSE,"fall","Light Snow or Light Rain","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.4697680330365,-0.0374687483612356,-0.456085516247529,2012,8,7,868,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,-0.0374687483612356,-0.211685122780796,2012,8,7,814,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,0.169860513047634,-0.699668517093971,2012,8,7,610,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.26203638711222,0.377189774456504,-0.456085516247529,2012,8,7,448,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.584519035865374,-1.5538438052971,2012,8,7,317,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.584519035865374,-0.699668517093971,2012,8,7,224,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.843680612626461,-1.5538438052971,2012,8,7,138,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,1.10284218938755,-1.5538438052971,2012,8,8,58,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,1.15817056415008,0.843680612626461,-1.5538438052971,2012,8,8,23,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,1.05430474118794,1.10284218938755,-1.5538438052971,2012,8,8,6,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,1.05430474118794,1.10284218938755,-1.5538438052971,2012,8,8,7,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,1.05430474118794,1.10284218938755,-1.5538438052971,2012,8,8,7,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.9504389182258,1.36200376614864,-0.211685122780796,2012,8,8,43,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,1.05430474118794,1.10284218938755,-0.211685122780796,2012,8,8,173,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,1.05430474118794,1.10284218938755,-0.211685122780796,2012,8,8,482,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,1.26203638711222,0.480854405160939,-0.821460017517193,2012,8,8,737,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.36590221007436,0.169860513047634,-1.5538438052971,2012,8,8,341,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.57363385599864,-0.55579190188341,-0.456085516247529,2012,8,8,214,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.57363385599864,-0.55579190188341,-1.5538438052971,2012,8,8,239,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.57363385599864,-0.55579190188341,-1.5538438052971,2012,8,8,280,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-0.55579190188341,-1.5538438052971,2012,8,8,313,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-0.55579190188341,0.519881272378821,2012,8,8,236,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.78136550192292,-0.97045042470115,0.0318978780656464,2012,8,8,278,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-0.711288847940063,0.764281665845554,2012,8,8,441,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.57363385599864,-0.400294955826758,0.764281665845554,2012,8,8,858,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.4697680330365,-0.400294955826758,-0.211685122780796,2012,8,8,862,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,0.169860513047634,0.276298271532379,2012,8,8,686,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.26203638711222,0.169860513047634,0.0318978780656464,2012,8,8,500,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.26203638711222,0.169860513047634,-0.699668517093971,2012,8,8,381,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.584519035865374,-0.699668517093971,2012,8,8,233,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.377189774456504,-0.456085516247529,2012,8,8,136,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.584519035865374,0.0318978780656464,2012,8,9,67,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,1.05430474118794,0.843680612626461,-0.456085516247529,2012,8,9,28,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,1.05430474118794,1.10284218938755,-0.821460017517193,2012,8,9,14,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.9504389182258,1.05100987403533,-0.821460017517193,2012,8,9,6,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.9504389182258,1.36200376614864,-0.456085516247529,2012,8,9,10,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.84657309526366,1.62116534290972,-1.5538438052971,2012,8,9,41,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.84657309526366,1.05100987403533,-0.211685122780796,2012,8,9,167,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,1.05430474118794,1.10284218938755,-0.211685122780796,2012,8,9,475,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,1.15817056415008,0.584519035865374,-0.699668517093971,2012,8,9,698,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.36590221007436,0.169860513047634,-0.211685122780796,2012,8,9,353,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.57363385599864,-0.400294955826758,0.276298271532379,2012,8,9,205,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.78136550192292,-0.97045042470115,-1.5538438052971,2012,8,9,260,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.78136550192292,-0.97045042470115,-0.699668517093971,2012,8,9,277,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.88523132488506,-1.1259473707578,-0.699668517093971,2012,8,9,281,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.9890971478472,-1.59243820892776,0.276298271532379,2012,8,9,247,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.9890971478472,-1.59243820892776,0.276298271532379,2012,8,9,267,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.88523132488506,-1.22961200146224,0.519881272378821,2012,8,9,417,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.88523132488506,-1.38510894751889,0.519881272378821,2012,8,9,810,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.67749967896078,-0.866785793996715,0.519881272378821,2012,8,9,811,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.57363385599864,-0.400294955826758,0.0318978780656464,2012,8,9,623,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.05430474118794,-0.452127271178975,0.764281665845554,2012,8,9,478,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,-0.244798009770106,-0.211685122780796,2012,8,9,336,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,0.84657309526366,0.325357459104286,0.276298271532379,2012,8,9,259,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,0.84657309526366,0.584519035865374,-1.5538438052971,2012,8,9,156,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,0.118028197695417,-0.821460017517193,2012,8,10,85,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,1.05430474118794,0.118028197695417,-0.699668517093971,2012,8,10,41,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,1.05430474118794,0.584519035865374,-0.211685122780796,2012,8,10,20,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,1.15817056415008,0.843680612626461,0.0318978780656464,2012,8,10,9,FALSE,"fall","Mist or Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,1.05430474118794,1.10284218938755,0.764281665845554,2012,8,10,7,FALSE,"fall","Light Snow or Light Rain","friday","neither weekend nor holiday","4-7 hr","Jan"
0,1.05430474118794,1.10284218938755,0.764281665845554,2012,8,10,33,FALSE,"fall","Light Snow or Light Rain","friday","neither weekend nor holiday","4-7 hr","Jan"
0,0.74270727230152,1.36200376614864,0.886073166268775,2012,8,10,44,FALSE,"fall","Light Snow or Light Rain","friday","neither weekend nor holiday","4-7 hr","Jan"
0,0.74270727230152,1.36200376614864,-0.699668517093971,2012,8,10,133,FALSE,"fall","Light Snow or Light Rain","friday","neither weekend nor holiday","4-7 hr","Jan"
0,0.63884144933938,1.46566839685307,-0.211685122780796,2012,8,10,119,FALSE,"fall","Light Snow or Light Rain","friday","neither weekend nor holiday","8-11 hr","Jan"
0,0.74270727230152,1.36200376614864,-1.5538438052971,2012,8,10,220,FALSE,"fall","Mist or Cloudy","friday","neither weekend nor holiday","8-11 hr","Jan"
0,0.84657309526366,1.36200376614864,-0.699668517093971,2012,8,10,193,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","8-11 hr","Jan"
0,0.9504389182258,0.843680612626461,-0.456085516247529,2012,8,10,251,FALSE,"fall","Light Snow or Light Rain","friday","neither weekend nor holiday","8-11 hr","Jan"
0,1.26203638711222,0.169860513047634,1.37405656058195,2012,8,10,315,FALSE,"fall","Mist or Cloudy","friday","neither weekend nor holiday","12-15 hr","Jan"
0,1.36590221007436,-0.244798009770106,1.37405656058195,2012,8,10,290,FALSE,"fall","Mist or Cloudy","friday","neither weekend nor holiday","12-15 hr","Jan"
0,1.36590221007436,-0.244798009770106,1.37405656058195,2012,8,10,307,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-0.55579190188341,2.10644034836186,2012,8,10,324,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Jan"
0,1.4697680330365,-0.400294955826758,0.886073166268775,2012,8,10,467,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","16-19 hr","Jan"
0,1.57363385599864,-0.55579190188341,0.764281665845554,2012,8,10,730,TRUE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,-0.0374687483612356,0.886073166268775,2012,8,10,640,TRUE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,-0.0374687483612356,0.764281665845554,2012,8,10,492,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","16-19 hr","Jan"
0,1.26203638711222,0.169860513047634,0.886073166268775,2012,8,10,370,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,1.26203638711222,0.169860513047634,0.519881272378821,2012,8,10,286,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.584519035865374,0.764281665845554,2012,8,10,218,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.377189774456504,0.764281665845554,2012,8,10,192,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,0.377189774456504,0.764281665845554,2012,8,11,180,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","0-3 hr","Jan"
0,0.84657309526366,0.584519035865374,0.276298271532379,2012,8,11,116,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","0-3 hr","Jan"
0,0.74270727230152,0.791848297274244,0.0318978780656464,2012,8,11,85,FALSE,"fall","Light Snow or Light Rain","saturday","weekend or holiday","0-3 hr","Jan"
0,0.63884144933938,1.05100987403533,-0.211685122780796,2012,8,11,21,FALSE,"fall","Light Snow or Light Rain","saturday","weekend or holiday","0-3 hr","Jan"
0,0.63884144933938,1.05100987403533,-0.699668517093971,2012,8,11,10,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,0.63884144933938,1.31017145079642,-0.699668517093971,2012,8,11,11,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,0.63884144933938,1.31017145079642,-0.699668517093971,2012,8,11,23,FALSE,"fall","Mist or Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,0.74270727230152,1.05100987403533,-0.821460017517193,2012,8,11,62,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,0.84657309526366,1.05100987403533,-0.699668517093971,2012,8,11,162,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,0.9504389182258,0.843680612626461,0.0318978780656464,2012,8,11,271,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,1.15817056415008,-0.0374687483612356,-0.821460017517193,2012,8,11,407,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,1.26203638711222,0.169860513047634,-0.211685122780796,2012,8,11,499,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,1.36590221007436,-0.244798009770106,0.276298271532379,2012,8,11,546,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,1.57363385599864,-0.711288847940063,1.37405656058195,2012,8,11,569,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,1.57363385599864,-0.711288847940063,0.886073166268775,2012,8,11,538,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,1.57363385599864,-0.866785793996715,0.764281665845554,2012,8,11,562,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,1.57363385599864,-0.866785793996715,0.886073166268775,2012,8,11,531,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,1.26203638711222,0.169860513047634,1.37405656058195,2012,8,11,512,TRUE,"fall","Light Snow or Light Rain","saturday","weekend or holiday","16-19 hr","Jan"
0,1.05430474118794,0.584519035865374,0.886073166268775,2012,8,11,300,FALSE,"fall","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,0.84657309526366,1.36200376614864,-0.699668517093971,2012,8,11,275,FALSE,"fall","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,0.84657309526366,1.36200376614864,1.86203995489513,2012,8,11,160,FALSE,"fall","Light Snow or Light Rain","saturday","weekend or holiday","20-23 hr","Jan"
0,0.84657309526366,1.36200376614864,-0.211685122780796,2012,8,11,128,FALSE,"fall","Mist or Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,0.84657309526366,1.36200376614864,-0.211685122780796,2012,8,11,168,FALSE,"fall","Mist or Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,0.84657309526366,0.791848297274244,-0.211685122780796,2012,8,11,163,FALSE,"fall","Light Snow or Light Rain","saturday","weekend or holiday","20-23 hr","Jan"
0,0.74270727230152,0.532686720513156,-0.456085516247529,2012,8,12,120,FALSE,"fall","Mist or Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,0.63884144933938,0.791848297274244,-0.456085516247529,2012,8,12,113,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,0.74270727230152,0.325357459104286,-0.456085516247529,2012,8,12,86,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,0.63884144933938,0.532686720513156,-0.821460017517193,2012,8,12,48,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,0.74270727230152,0.325357459104286,-0.821460017517193,2012,8,12,10,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,0.74270727230152,-0.0893010637134531,0.0318978780656464,2012,8,12,10,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,0.74270727230152,0.118028197695417,-0.211685122780796,2012,8,12,16,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,0.74270727230152,0.118028197695417,-0.456085516247529,2012,8,12,39,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Jan"
0,0.84657309526366,-0.452127271178975,0.276298271532379,2012,8,12,119,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,1.05430474118794,-0.76312116329228,0.276298271532379,2012,8,12,217,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,1.05430474118794,-0.607624217235628,-0.211685122780796,2012,8,12,328,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,1.26203638711222,-1.07411505540558,-0.211685122780796,2012,8,12,449,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Jan"
0,1.26203638711222,-1.07411505540558,0.0318978780656464,2012,8,12,505,TRUE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,1.4697680330365,-1.17777968611002,-1.5538438052971,2012,8,12,543,TRUE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,1.36590221007436,-1.17777968611002,0.0318978780656464,2012,8,12,579,TRUE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,1.36590221007436,-1.17777968611002,-0.456085516247529,2012,8,12,577,TRUE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Jan"
0,1.36590221007436,-1.17777968611002,-0.699668517093971,2012,8,12,513,TRUE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,1.57363385599864,-1.54060589357554,-1.5538438052971,2012,8,12,505,TRUE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,1.4697680330365,-1.43694126287111,-0.699668517093971,2012,8,12,491,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,1.26203638711222,-1.17777968611002,-0.456085516247529,2012,8,12,465,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Jan"
0,1.15817056415008,-0.918618109348932,-1.5538438052971,2012,8,12,300,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,1.15817056415008,-0.607624217235628,-0.821460017517193,2012,8,12,220,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,1.05430474118794,-0.244798009770106,-0.456085516247529,2012,8,12,181,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,0.9504389182258,-0.0893010637134531,-1.5538438052971,2012,8,12,110,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Jan"
0,0.84657309526366,0.118028197695417,-0.699668517093971,2012,8,13,47,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.84657309526366,0.118028197695417,-0.821460017517193,2012,8,13,14,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.74270727230152,0.325357459104286,-0.699668517093971,2012,8,13,9,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.74270727230152,0.325357459104286,-1.5538438052971,2012,8,13,6,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.74270727230152,0.325357459104286,-0.699668517093971,2012,8,13,11,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.74270727230152,0.325357459104286,-0.699668517093971,2012,8,13,36,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.63884144933938,0.532686720513156,-0.821460017517193,2012,8,13,159,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.84657309526366,0.118028197695417,-0.456085516247529,2012,8,13,436,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,1.15817056415008,-0.607624217235628,-0.821460017517193,2012,8,13,673,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.26203638711222,-0.918618109348932,-1.5538438052971,2012,8,13,305,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.36590221007436,-1.17777968611002,-1.5538438052971,2012,8,13,199,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.36590221007436,-1.17777968611002,-0.821460017517193,2012,8,13,245,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.4697680330365,-1.17777968611002,0.0318978780656464,2012,8,13,276,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.4697680330365,-1.17777968611002,-0.211685122780796,2012,8,13,254,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-1.54060589357554,-0.699668517093971,2012,8,13,248,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.67749967896078,-1.48877357822332,0.276298271532379,2012,8,13,274,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-1.38510894751889,-0.821460017517193,2012,8,13,464,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.57363385599864,-1.38510894751889,-0.211685122780796,2012,8,13,818,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,-0.55579190188341,0.764281665845554,2012,8,13,812,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.26203638711222,-0.244798009770106,-0.211685122780796,2012,8,13,555,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.26203638711222,-0.0374687483612356,0.276298271532379,2012,8,13,432,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.169860513047634,0.0318978780656464,2012,8,13,290,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,-0.0374687483612356,1.13047355973551,2012,8,13,192,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,0.377189774456504,0.276298271532379,2012,8,13,128,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,0.584519035865374,0.276298271532379,2012,8,14,60,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.9504389182258,0.843680612626461,0.519881272378821,2012,8,14,27,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.9504389182258,1.05100987403533,0.0318978780656464,2012,8,14,11,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.9504389182258,1.05100987403533,0.0318978780656464,2012,8,14,3,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.9504389182258,1.05100987403533,0.0318978780656464,2012,8,14,5,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.9504389182258,1.36200376614864,0.0318978780656464,2012,8,14,36,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.74270727230152,1.05100987403533,0.0318978780656464,2012,8,14,64,FALSE,"fall","Light Snow or Light Rain","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
