"sales","price","brand","feat","feat_char"
12095.9999997664,2.59,"tropicana",0,"No Ad"
6976.00000007802,2.59,"tropicana",0,"No Ad"
4224.00000005872,3.39,"tropicana",0,"No Ad"
5055.99999986504,3.39,"tropicana",0,"No Ad"
23680.0000000487,2.49,"tropicana",0,"No Ad"
7871.9999997474,3.39,"tropicana",0,"No Ad"
7232.0000002024,3.39,"tropicana",0,"No Ad"
4160.00000018591,3.39,"tropicana",0,"No Ad"
5247.99999987445,3.39,"tropicana",0,"No Ad"
3711.99999997739,3.39,"tropicana",0,"No Ad"
74048.0000330737,1.69,"tropicana",1,"Ad"
12544.0000001231,3.39,"tropicana",0,"No Ad"
47232.0000018824,1.99,"tropicana",1,"Ad"
8319.99999987309,3.39,"tropicana",0,"No Ad"
49919.999997838,1.99,"tropicana",1,"Ad"
9023.99999965854,1.99,"tropicana",0,"No Ad"
24383.9999881403,2.29,"tropicana",1,"Ad"
6784.00000019172,3.39,"tropicana",0,"No Ad"
4479.99999995954,3.39,"tropicana",0,"No Ad"
53888.0000214475,1.99,"tropicana",0,"No Ad"
19263.9999998353,1.99,"tropicana",0,"No Ad"
6143.99999983099,3.39,"tropicana",0,"No Ad"
8512.0000001581,2.3,"tropicana",0,"No Ad"
40896.0000107472,1.99,"tropicana",0,"No Ad"
17599.9999995381,1.99,"tropicana",0,"No Ad"
12544.0000001231,2.17,"tropicana",0,"No Ad"
11647.9999995752,2.61,"tropicana",1,"Ad"
24448.0000008252,2.19,"tropicana",0,"No Ad"
20991.9999990802,2.37,"tropicana",0,"No Ad"
6912.00000011134,3.39,"tropicana",0,"No Ad"
5055.99999986504,3.39,"tropicana",0,"No Ad"
6655.99999999305,3.39,"tropicana",0,"No Ad"
60352.0000004147,1.99,"tropicana",1,"Ad"
7616.00000021933,2.99,"tropicana",0,"No Ad"
6976.00000007802,3.21,"tropicana",0,"No Ad"
7744.00000033754,2.97,"tropicana",0,"No Ad"
7104.00000019887,2.94,"tropicana",0,"No Ad"
7168.00000032424,2.94,"tropicana",0,"No Ad"
7168.00000032424,2.94,"tropicana",0,"No Ad"
6784.00000019172,2.94,"tropicana",0,"No Ad"
9407.99999963866,2.95,"tropicana",0,"No Ad"
9535.99999995108,2.99,"tropicana",0,"No Ad"
59776.0000245969,1.99,"tropicana",1,"Ad"
11647.9999995752,2.62,"tropicana",0,"No Ad"
6527.99999971314,2.99,"tropicana",0,"No Ad"
7551.99999980866,2.99,"tropicana",0,"No Ad"
9983.99999990806,2.69,"tropicana",0,"No Ad"
17984.0000001184,2.39,"tropicana",0,"No Ad"
13375.9999996725,2.35,"tropicana",0,"No Ad"
9856.00000026315,2.29,"tropicana",0,"No Ad"
11264.0000000245,2.38,"tropicana",0,"No Ad"
5503.99999992746,2.99,"tropicana",0,"No Ad"
7104.00000019887,2.99,"tropicana",0,"No Ad"
7936.00000028007,2.99,"tropicana",0,"No Ad"
36031.999982007,1.99,"tropicana",1,"Ad"
4479.99999995954,2.99,"tropicana",0,"No Ad"
54784.0000273145,1.99,"tropicana",1,"Ad"
30592.0000045543,1.79,"tropicana",0,"No Ad"
49983.9999900353,1.79,"tropicana",0,"No Ad"
19456.0000006636,1.91,"tropicana",0,"No Ad"
11647.9999995752,2.87,"tropicana",0,"No Ad"
23936.0000054047,2.5,"tropicana",1,"Ad"
12223.999999923,2.58,"tropicana",0,"No Ad"
8384.00000032845,2.99,"tropicana",0,"No Ad"
10816.0000001866,2.65,"tropicana",0,"No Ad"
37440.0000152932,2.24,"tropicana",1,"Ad"
12863.9999997588,2.99,"tropicana",0,"No Ad"
7296.0000003344,2.99,"tropicana",0,"No Ad"
8447.99999961103,2.99,"tropicana",0,"No Ad"
9600.00000042309,2.99,"tropicana",0,"No Ad"
78912.0000375609,2.49,"tropicana",1,"Ad"
22655.9999888205,2.26,"tropicana",0,"No Ad"
55935.9999991494,1.99,"tropicana",1,"Ad"
7616.00000021933,2.99,"tropicana",1,"Ad"
15359.9999999745,2.69,"tropicana",0,"No Ad"
8384.00000032845,2.99,"tropicana",0,"No Ad"
8127.99999985156,2.99,"tropicana",0,"No Ad"
4351.9999998443,2.99,"tropicana",0,"No Ad"
5760.00000005797,2.96,"tropicana",0,"No Ad"
10303.9999995452,2.89,"tropicana",1,"Ad"
7424.00000025214,2.99,"tropicana",0,"No Ad"
20672.0000003653,2.79,"tropicana",1,"Ad"
10176.0000002045,2.79,"tropicana",0,"No Ad"
22528.0000009514,2.49,"tropicana",1,"Ad"
14271.9999997176,2.57,"tropicana",0,"No Ad"
8831.99999985094,2.99,"tropicana",0,"No Ad"
12736.0000002017,2.79,"tropicana",1,"Ad"
5439.99999972807,2.91,"tropicana",0,"No Ad"
5247.99999987445,2.99,"minute.maid",0,"No Ad"
44480.0000033598,1.99,"minute.maid",1,"Ad"
44031.999987098,1.99,"minute.maid",1,"Ad"
4671.99999996233,2.99,"minute.maid",0,"No Ad"
5183.99999983354,2.99,"minute.maid",0,"No Ad"
5696.00000004664,2.99,"minute.maid",0,"No Ad"
28672.000006461,2.19,"minute.maid",1,"Ad"
4032.00000019675,2.99,"minute.maid",0,"No Ad"
7744.00000033754,2.99,"minute.maid",0,"No Ad"
12159.9999997549,2.99,"minute.maid",0,"No Ad"
31551.9999873047,1.99,"minute.maid",1,"Ad"
6336.00000003636,2.55,"minute.maid",0,"No Ad"
4863.99999977624,2.99,"minute.maid",0,"No Ad"
34623.9999928621,1.99,"minute.maid",1,"Ad"
4095.99999992077,2.99,"minute.maid",0,"No Ad"
26624.0000100922,1.99,"minute.maid",1,"Ad"
10560.0000004197,1.99,"minute.maid",0,"No Ad"
10303.9999995452,2.99,"minute.maid",0,"No Ad"
30208.0000016546,1.99,"minute.maid",1,"Ad"
14207.999999546,1.99,"minute.maid",0,"No Ad"
12352.0000004378,1.99,"minute.maid",0,"No Ad"
7744.00000033754,1.99,"minute.maid",0,"No Ad"
10496.0000001693,1.99,"minute.maid",0,"No Ad"
5567.99999992063,2.46,"minute.maid",0,"No Ad"
9535.99999995108,2.46,"minute.maid",0,"No Ad"
39871.9999941339,1.99,"minute.maid",1,"Ad"
6784.00000019172,2.46,"minute.maid",0,"No Ad"
6847.99999985223,2.41,"minute.maid",0,"No Ad"
5439.99999972807,2.41,"minute.maid",0,"No Ad"
6784.00000019172,2.41,"minute.maid",0,"No Ad"
33791.999997772,1.99,"minute.maid",1,"Ad"
10752.0000003986,2.46,"minute.maid",0,"No Ad"
73663.9999939924,1.69,"minute.maid",1,"Ad"
13567.9999995701,1.69,"minute.maid",0,"No Ad"
6655.99999999305,2.46,"minute.maid",1,"Ad"
6143.99999983099,2.09,"minute.maid",0,"No Ad"
8384.00000032845,2.09,"minute.maid",0,"No Ad"
6271.99999981031,2.09,"minute.maid",0,"No Ad"
16319.9999997047,2.09,"minute.maid",0,"No Ad"
5375.99999998395,2.26,"minute.maid",0,"No Ad"
15679.999999931,2.26,"minute.maid",0,"No Ad"
54207.9999993643,2.26,"minute.maid",0,"No Ad"
3072.00000009965,2.26,"minute.maid",0,"No Ad"
13951.9999993197,1.69,"minute.maid",1,"Ad"
24448.0000008252,1.13,"minute.maid",0,"No Ad"
35967.999990887,1.69,"minute.maid",1,"Ad"
13503.9999995174,1.74,"minute.maid",0,"No Ad"
3840.00000007,2.26,"minute.maid",0,"No Ad"
4224.00000005872,2.26,"minute.maid",0,"No Ad"
3391.99999995999,2.26,"minute.maid",0,"No Ad"
2879.99999991362,2.26,"minute.maid",0,"No Ad"
4160.00000018591,2.26,"minute.maid",0,"No Ad"
11839.9999995501,1.57,"minute.maid",0,"No Ad"
89664.0000271971,1.29,"minute.maid",1,"Ad"
4416.00000019019,2.26,"minute.maid",0,"No Ad"
5055.99999986504,2.13,"minute.maid",0,"No Ad"
28480.000013502,1.99,"minute.maid",1,"Ad"
14463.9999995378,1.83,"minute.maid",0,"No Ad"
11392.0000005496,1.79,"minute.maid",0,"No Ad"
5503.99999992746,2,"minute.maid",0,"No Ad"
154240.000024004,1.69,"minute.maid",1,"Ad"
4224.00000005872,2.26,"minute.maid",0,"No Ad"
25407.9999988093,1.49,"minute.maid",0,"No Ad"
4416.00000019019,2.26,"minute.maid",0,"No Ad"
7168.00000032424,2.1,"minute.maid",0,"No Ad"
9215.99999967124,1.99,"minute.maid",0,"No Ad"
6976.00000007802,1.99,"minute.maid",0,"No Ad"
9280.00000018331,1.92,"minute.maid",0,"No Ad"
5183.99999983354,2.22,"minute.maid",0,"No Ad"
6080.00000024191,2.17,"minute.maid",0,"No Ad"
32127.9999983486,1.99,"minute.maid",1,"Ad"
16064.0000001373,1.99,"minute.maid",0,"No Ad"
6655.99999999305,2.1,"minute.maid",0,"No Ad"
11136.0000002873,2.49,"minute.maid",1,"Ad"
7296.0000003344,2.49,"minute.maid",1,"Ad"
4608.00000011185,2.54,"minute.maid",0,"No Ad"
5312.00000023229,2.33,"minute.maid",0,"No Ad"
8000.00000030421,1.99,"minute.maid",0,"No Ad"
89664.0000271971,1.99,"minute.maid",1,"Ad"
15551.9999999966,2.11,"minute.maid",0,"No Ad"
5055.99999986504,2.3,"minute.maid",0,"No Ad"
18687.9999994776,1.99,"minute.maid",1,"Ad"
6336.00000003636,2.14,"minute.maid",0,"No Ad"
6015.99999982147,2.32,"minute.maid",0,"No Ad"
17919.9999994817,1.99,"minute.maid",1,"Ad"
10560.0000004197,2.07,"minute.maid",0,"No Ad"
5439.99999972807,2.66,"minute.maid",0,"No Ad"
30975.9999976364,1.99,"minute.maid",1,"Ad"
4095.99999992077,2.66,"minute.maid",0,"No Ad"
6080.00000024191,2.66,"minute.maid",0,"No Ad"
5631.99999978667,2.66,"minute.maid",0,"No Ad"
34495.999990732,1.99,"minute.maid",1,"Ad"
6015.99999982147,2.66,"minute.maid",0,"No Ad"
4671.99999996233,2.69,"minute.maid",0,"No Ad"
4416.00000019019,2.69,"minute.maid",0,"No Ad"
4224.00000005872,2.69,"minute.maid",0,"No Ad"
5567.99999992063,2.41,"minute.maid",0,"No Ad"
31935.999996449,1.99,"minute.maid",1,"Ad"
5312.00000023229,2.36,"minute.maid",1,"Ad"
5375.99999998395,2.69,"minute.maid",0,"No Ad"
31935.999996449,2.27,"minute.maid",1,"Ad"
4863.99999977624,2.68,"minute.maid",0,"No Ad"
4863.99999977624,2.65,"minute.maid",1,"Ad"
53696.0000092959,1.99,"minute.maid",1,"Ad"
22528.0000009514,1.94,"minute.maid",1,"Ad"
9920.00000020912,1.69,"minute.maid",0,"No Ad"
10176.0000002045,1.79,"minute.maid",0,"No Ad"
24832.0000004235,1.96,"minute.maid",1,"Ad"
4095.99999992077,2.65,"minute.maid",0,"No Ad"
5055.99999986504,2.49,"minute.maid",0,"No Ad"
42943.9999857704,2.19,"minute.maid",1,"Ad"
2943.99999985643,1.59,"dominicks",1,"Ad"
1344.00000002272,2.49,"dominicks",0,"No Ad"
1279.99999998251,2.09,"dominicks",0,"No Ad"
1152.00000005088,2.09,"dominicks",0,"No Ad"
26304.0000037902,1.89,"dominicks",1,"Ad"
5760.00000005797,1.89,"dominicks",0,"No Ad"
5183.99999983354,1.89,"dominicks",0,"No Ad"
4991.99999975407,1.79,"dominicks",0,"No Ad"
22464.0000039191,1.79,"dominicks",1,"Ad"
5503.99999992746,1.79,"dominicks",0,"No Ad"
576.000000002367,2.49,"dominicks",0,"No Ad"
49664.0000227019,1.24,"dominicks",1,"Ad"
1344.00000002272,1.59,"dominicks",0,"No Ad"
10176.0000002045,1.59,"dominicks",1,"Ad"
8640.00000001641,1.29,"dominicks",0,"No Ad"
28032.0000073971,0.99,"dominicks",0,"No Ad"
6655.99999999305,1.59,"dominicks",1,"Ad"
42943.9999857704,2.49,"dominicks",1,"Ad"
8000.00000030421,2.19,"dominicks",0,"No Ad"
37951.9999864361,1.39,"dominicks",1,"Ad"
4095.99999992077,2.19,"dominicks",0,"No Ad"
1728.00000006221,2.19,"dominicks",0,"No Ad"
1535.9999999883,2.19,"dominicks",0,"No Ad"
103999.999987155,0.99,"dominicks",1,"Ad"
2879.99999991362,2.19,"dominicks",0,"No Ad"
4863.99999977624,2.19,"dominicks",0,"No Ad"
43199.9999899689,1.49,"dominicks",1,"Ad"
7296.0000003344,1.49,"dominicks",0,"No Ad"
1855.99999991435,2.19,"dominicks",0,"No Ad"
2176.00000005259,2.19,"dominicks",0,"No Ad"
3967.9999999811,1.99,"dominicks",1,"Ad"
960.000000036593,2.19,"dominicks",0,"No Ad"
1919.99999995809,2.19,"dominicks",0,"No Ad"
20223.9999990579,1.59,"dominicks",1,"Ad"
8831.99999985094,1.59,"dominicks",0,"No Ad"
2687.99999988431,1.59,"dominicks",0,"No Ad"
61375.9999850789,0.99,"dominicks",1,"Ad"
704.000000029538,2.19,"dominicks",1,"Ad"
1791.9999999375,2.19,"dominicks",0,"No Ad"
4416.00000019019,2.19,"dominicks",0,"No Ad"
33920.0000031939,1.59,"dominicks",1,"Ad"
2816.00000006214,1.59,"dominicks",0,"No Ad"
1215.99999996825,2.09,"dominicks",0,"No Ad"
6080.00000024191,1.41,"dominicks",1,"Ad"
14079.9999998306,0.88,"dominicks",0,"No Ad"
1279.99999998251,1.89,"dominicks",0,"No Ad"
3072.00000009965,1.63,"dominicks",0,"No Ad"
22847.999996817,1.59,"dominicks",1,"Ad"
14911.9999996216,1.63,"dominicks",0,"No Ad"
9280.00000018331,1.1,"dominicks",0,"No Ad"
56447.9999793139,0.99,"dominicks",1,"Ad"
12928.0000005058,1.17,"dominicks",0,"No Ad"
25216.0000086338,1.49,"dominicks",1,"Ad"
2432.00000003391,1.44,"dominicks",0,"No Ad"
8384.00000032845,1.39,"dominicks",0,"No Ad"
9215.99999967124,1.39,"dominicks",0,"No Ad"
10240.0000000666,1.44,"dominicks",0,"No Ad"
11392.0000005496,1.59,"dominicks",0,"No Ad"
7168.00000032424,1.55,"dominicks",0,"No Ad"
31807.999985486,1.49,"dominicks",1,"Ad"
4288.00000021167,1.61,"dominicks",0,"No Ad"
3391.99999995999,1.89,"dominicks",0,"No Ad"
2624.00000009452,1.77,"dominicks",0,"No Ad"
7104.00000019887,1.69,"dominicks",1,"Ad"
4479.99999995954,1.74,"dominicks",0,"No Ad"
2752.0000001287,1.89,"dominicks",0,"No Ad"
28864.0000039731,1.5,"dominicks",1,"Ad"
22912.0000054903,1.59,"dominicks",0,"No Ad"
23552.0000111024,1.59,"dominicks",1,"Ad"
3391.99999995999,1.61,"dominicks",0,"No Ad"
7296.0000003344,1.69,"dominicks",1,"Ad"
7551.99999980866,1.69,"dominicks",0,"No Ad"
2048.00000008315,1.73,"dominicks",0,"No Ad"
4288.00000021167,1.77,"dominicks",0,"No Ad"
12223.999999923,1.47,"dominicks",0,"No Ad"
39936.0000108186,1.29,"dominicks",0,"No Ad"
12288.0000001542,1.42,"dominicks",0,"No Ad"
2239.99999989005,1.73,"dominicks",0,"No Ad"
12544.0000001231,1.69,"dominicks",0,"No Ad"
9792.00000046896,1.51,"dominicks",0,"No Ad"
49664.0000227019,1.39,"dominicks",1,"Ad"
6655.99999999305,1.49,"dominicks",0,"No Ad"
28159.9999923411,1.59,"dominicks",0,"No Ad"
4224.00000005872,1.68,"dominicks",0,"No Ad"
3327.99999986322,1.89,"dominicks",0,"No Ad"
6143.99999983099,1.47,"dominicks",0,"No Ad"
46272.0000222829,1.29,"dominicks",1,"Ad"
8000.00000030421,1.45,"dominicks",0,"No Ad"
5824.00000013674,1.89,"dominicks",0,"No Ad"
3776.00000013068,1.92,"dominicks",0,"No Ad"
2816.00000006214,1.99,"dominicks",0,"No Ad"
13183.9999993507,1.69,"dominicks",0,"No Ad"
51135.9999935596,1.69,"dominicks",0,"No Ad"
23040.0000043816,1.72,"dominicks",0,"No Ad"
9151.99999982081,1.99,"dominicks",0,"No Ad"
1791.9999999375,1.99,"dominicks",0,"No Ad"
2048.00000008315,1.99,"dominicks",0,"No Ad"
3520.00000002766,1.75,"dominicks",0,"No Ad"
7808.00000005521,1.34,"dominicks",0,"No Ad"
7040.0000003373,1.88,"dominicks",0,"No Ad"
5503.99999992746,1.69,"dominicks",0,"No Ad"
37695.9999995756,1.49,"dominicks",1,"Ad"
3648.00000002108,1.89,"dominicks",1,"Ad"
2176.00000005259,1.9,"dominicks",0,"No Ad"
12479.9999997077,1.38,"dominicks",0,"No Ad"
10879.9999998919,1.3,"dominicks",0,"No Ad"
1664.00000003136,1.99,"dominicks",0,"No Ad"
1919.99999995809,1.99,"dominicks",0,"No Ad"
4927.99999993418,1.69,"dominicks",0,"No Ad"
33088.0000043643,1.49,"dominicks",0,"No Ad"
3584.00000001856,1.76,"dominicks",0,"No Ad"
4351.9999998443,3.19,"tropicana",0,"No Ad"
4608.00000011185,3.19,"tropicana",0,"No Ad"
6143.99999983099,3.19,"tropicana",0,"No Ad"
5312.00000023229,3.19,"tropicana",0,"No Ad"
5119.99999982821,3.19,"tropicana",0,"No Ad"
5375.99999998395,3.66,"tropicana",0,"No Ad"
4288.00000021167,3.66,"tropicana",0,"No Ad"
6143.99999983099,3.66,"tropicana",0,"No Ad"
5247.99999987445,3.66,"tropicana",0,"No Ad"
3455.99999991724,3.66,"tropicana",0,"No Ad"
3648.00000002108,3.66,"tropicana",0,"No Ad"
3327.99999986322,3.66,"tropicana",0,"No Ad"
5503.99999992746,3.29,"tropicana",0,"No Ad"
5567.99999992063,3.29,"tropicana",0,"No Ad"
5247.99999987445,3.29,"tropicana",0,"No Ad"
5055.99999986504,3.66,"tropicana",0,"No Ad"
7551.99999980866,3.29,"tropicana",1,"Ad"
5119.99999982821,3.29,"tropicana",0,"No Ad"
3327.99999986322,3.51,"tropicana",0,"No Ad"
4095.99999992077,3.51,"tropicana",0,"No Ad"
5631.99999978667,3.51,"tropicana",0,"No Ad"
4671.99999996233,3.51,"tropicana",0,"No Ad"
7808.00000005521,3.66,"tropicana",0,"No Ad"
6463.99999999398,2.99,"tropicana",0,"No Ad"
9535.99999995108,2.99,"tropicana",0,"No Ad"
4927.99999993418,3.39,"tropicana",0,"No Ad"
5055.99999986504,3.39,"tropicana",0,"No Ad"
17408.0000007717,2.39,"tropicana",0,"No Ad"
9471.99999977469,2.39,"tropicana",0,"No Ad"
6080.00000024191,3.39,"tropicana",0,"No Ad"
11264.0000000245,2.59,"tropicana",0,"No Ad"
6847.99999985223,2.59,"tropicana",0,"No Ad"
3840.00000007,3.39,"tropicana",0,"No Ad"
6336.00000003636,3.39,"tropicana",0,"No Ad"
12608.0000000295,2.49,"tropicana",0,"No Ad"
5055.99999986504,3.39,"tropicana",0,"No Ad"
5247.99999987445,3.39,"tropicana",0,"No Ad"
4671.99999996233,3.39,"tropicana",0,"No Ad"
3840.00000007,3.39,"tropicana",0,"No Ad"
5055.99999986504,3.39,"tropicana",0,"No Ad"
3391.99999995999,3.39,"tropicana",0,"No Ad"
48703.999989219,1.69,"tropicana",1,"Ad"
9792.00000046896,3.39,"tropicana",0,"No Ad"
30335.9999983392,1.99,"tropicana",1,"Ad"
6208.00000022936,3.39,"tropicana",0,"No Ad"
28032.0000073971,1.99,"tropicana",1,"Ad"
12608.0000000295,1.99,"tropicana",0,"No Ad"
3520.00000002766,3.39,"tropicana",0,"No Ad"
10368.0000000824,2.29,"tropicana",1,"Ad"
4288.00000021167,3.39,"tropicana",0,"No Ad"
34879.9999992007,1.99,"tropicana",0,"No Ad"
10623.9999998277,1.99,"tropicana",0,"No Ad"
3776.00000013068,3.39,"tropicana",0,"No Ad"
29055.999988348,1.99,"tropicana",0,"No Ad"
12352.0000004378,1.99,"tropicana",0,"No Ad"
8192.00000016967,1.99,"tropicana",0,"No Ad"
7104.00000019887,3.39,"tropicana",1,"Ad"
15104.0000002223,2.19,"tropicana",0,"No Ad"
8704.00000003721,2.19,"tropicana",0,"No Ad"
4095.99999992077,3.39,"tropicana",0,"No Ad"
4224.00000005872,3.39,"tropicana",0,"No Ad"
3840.00000007,3.39,"tropicana",0,"No Ad"
5567.99999992063,3.39,"tropicana",0,"No Ad"
5887.9999999487,2.49,"tropicana",1,"Ad"
3391.99999995999,3.39,"tropicana",0,"No Ad"
7168.00000032424,2.99,"tropicana",0,"No Ad"
5439.99999972807,2.94,"tropicana",0,"No Ad"
5375.99999998395,2.94,"tropicana",0,"No Ad"
5439.99999972807,2.94,"tropicana",0,"No Ad"
4863.99999977624,2.94,"tropicana",0,"No Ad"
8063.99999991008,2.94,"tropicana",0,"No Ad"
6143.99999983099,2.99,"tropicana",0,"No Ad"
30656.0000070329,1.99,"tropicana",1,"Ad"
4351.9999998443,2.99,"tropicana",0,"No Ad"
5503.99999992746,2.99,"tropicana",0,"No Ad"
5055.99999986504,2.99,"tropicana",0,"No Ad"
6143.99999983099,2.99,"tropicana",0,"No Ad"
7359.99999983129,2.39,"tropicana",0,"No Ad"
9088.00000035504,2.39,"tropicana",0,"No Ad"
8127.99999985156,2.29,"tropicana",0,"No Ad"
5887.9999999487,2.29,"tropicana",0,"No Ad"
3455.99999991724,2.99,"tropicana",0,"No Ad"
6655.99999999305,2.99,"tropicana",0,"No Ad"
5375.99999998395,2.99,"tropicana",0,"No Ad"
27071.9999890101,1.99,"tropicana",1,"Ad"
4095.99999992077,2.99,"tropicana",0,"No Ad"
30399.9999880129,1.99,"tropicana",1,"Ad"
17856.0000003386,1.79,"tropicana",0,"No Ad"
42112.0000132658,1.79,"tropicana",0,"No Ad"
7936.00000028007,1.79,"tropicana",0,"No Ad"
13567.9999995701,2.99,"tropicana",0,"No Ad"
12479.9999997077,2.5,"tropicana",1,"Ad"
9471.99999977469,2.5,"tropicana",0,"No Ad"
3903.99999987123,2.99,"tropicana",0,"No Ad"
6399.99999969431,2.99,"tropicana",0,"No Ad"
19776.0000008421,2.24,"tropicana",1,"Ad"
6080.00000024191,2.99,"tropicana",0,"No Ad"
10303.9999995452,2.99,"tropicana",0,"No Ad"
5503.99999992746,2.99,"tropicana",0,"No Ad"
6080.00000024191,2.99,"tropicana",0,"No Ad"
53312.0000252425,2.49,"tropicana",1,"Ad"
12159.9999997549,2.49,"tropicana",0,"No Ad"
36991.9999988144,1.99,"tropicana",1,"Ad"
4416.00000019019,2.99,"tropicana",1,"Ad"
10368.0000000824,2.69,"tropicana",0,"No Ad"
4927.99999993418,2.99,"tropicana",0,"No Ad"
3264.00000005223,2.99,"tropicana",0,"No Ad"
6080.00000024191,2.99,"tropicana",0,"No Ad"
8640.00000001641,2.89,"tropicana",1,"Ad"
4032.00000019675,2.99,"tropicana",0,"No Ad"
6463.99999999398,2.79,"tropicana",1,"Ad"
3200.00000003898,2.99,"tropicana",0,"No Ad"
7551.99999980866,2.49,"tropicana",1,"Ad"
8512.0000001581,2.49,"tropicana",0,"No Ad"
5567.99999992063,2.99,"tropicana",0,"No Ad"
5824.00000013674,2.78,"tropicana",1,"Ad"
4351.9999998443,2.78,"tropicana",0,"No Ad"
2816.00000006214,2.62,"minute.maid",0,"No Ad"
26624.0000100922,1.99,"minute.maid",1,"Ad"
4160.00000018591,2.62,"minute.maid",0,"No Ad"
3711.99999997739,2.62,"minute.maid",0,"No Ad"
16895.9999998988,2.59,"minute.maid",1,"Ad"
3008.00000009105,2.99,"minute.maid",0,"No Ad"
3072.00000009965,2.99,"minute.maid",0,"No Ad"
12608.0000000295,2.39,"minute.maid",1,"Ad"
3327.99999986322,2.99,"minute.maid",0,"No Ad"
33280.0000021584,1.99,"minute.maid",1,"Ad"
2367.99999999077,2.99,"minute.maid",0,"No Ad"
3584.00000001856,2.99,"minute.maid",0,"No Ad"
2560.00000006756,2.99,"minute.maid",0,"No Ad"
19136.00000095,2.19,"minute.maid",1,"Ad"
2432.00000003391,2.99,"minute.maid",0,"No Ad"
2943.99999985643,2.99,"minute.maid",0,"No Ad"
8255.99999982379,2.99,"minute.maid",0,"No Ad"
24959.9999879352,1.99,"minute.maid",1,"Ad"
4927.99999993418,2.61,"minute.maid",0,"No Ad"
2176.00000005259,2.99,"minute.maid",0,"No Ad"
15359.9999999745,1.99,"minute.maid",1,"Ad"
2496.00000002666,2.99,"minute.maid",0,"No Ad"
30016.0000058246,1.99,"minute.maid",1,"Ad"
8512.0000001581,1.99,"minute.maid",0,"No Ad"
8384.00000032845,2.99,"minute.maid",0,"No Ad"
16831.9999993699,1.99,"minute.maid",1,"Ad"
8063.99999991008,1.99,"minute.maid",0,"No Ad"
11327.9999996205,1.99,"minute.maid",0,"No Ad"
8512.0000001581,1.99,"minute.maid",0,"No Ad"
11647.9999995752,1.99,"minute.maid",0,"No Ad"
3455.99999991724,2.46,"minute.maid",0,"No Ad"
5247.99999987445,2.46,"minute.maid",0,"No Ad"
26624.0000100922,1.99,"minute.maid",1,"Ad"
3200.00000003898,2.46,"minute.maid",0,"No Ad"
4736.00000017124,2.41,"minute.maid",0,"No Ad"
3584.00000001856,2.41,"minute.maid",0,"No Ad"
7232.0000002024,2.41,"minute.maid",0,"No Ad"
17216.0000006626,1.99,"minute.maid",1,"Ad"
3711.99999997739,2.46,"minute.maid",0,"No Ad"
13247.9999996683,2.46,"minute.maid",0,"No Ad"
66431.9999943197,1.69,"minute.maid",1,"Ad"
22464.0000039191,1.69,"minute.maid",0,"No Ad"
4032.00000019675,2.46,"minute.maid",1,"Ad"
6271.99999981031,2.09,"minute.maid",0,"No Ad"
4479.99999995954,2.09,"minute.maid",0,"No Ad"
6976.00000007802,2.09,"minute.maid",0,"No Ad"
18687.9999994776,2.09,"minute.maid",0,"No Ad"
90816.0000436176,1.39,"minute.maid",1,"Ad"
3584.00000001856,2.26,"minute.maid",0,"No Ad"
3200.00000003898,2.26,"minute.maid",0,"No Ad"
2687.99999988431,2.26,"minute.maid",0,"No Ad"
7488.00000031879,1.69,"minute.maid",1,"Ad"
8127.99999985156,2.26,"minute.maid",0,"No Ad"
10688.0000002519,1.69,"minute.maid",0,"No Ad"
2048.00000008315,2.26,"minute.maid",0,"No Ad"
1983.99999991108,2.26,"minute.maid",0,"No Ad"
2687.99999988431,2.26,"minute.maid",0,"No Ad"
2560.00000006756,2.26,"minute.maid",0,"No Ad"
2816.00000006214,2.26,"minute.maid",0,"No Ad"
9920.00000020912,2.26,"minute.maid",0,"No Ad"
66559.9999670468,1.29,"minute.maid",1,"Ad"
2496.00000002666,2.26,"minute.maid",0,"No Ad"
12991.999999981,1.99,"minute.maid",1,"Ad"
3903.99999987123,1.99,"minute.maid",0,"No Ad"
8063.99999991008,1.89,"minute.maid",0,"No Ad"
7296.0000003344,1.79,"minute.maid",0,"No Ad"
7936.00000028007,1.79,"minute.maid",0,"No Ad"
140415.99997264,1.69,"minute.maid",1,"Ad"
3967.9999999811,2.26,"minute.maid",0,"No Ad"
28032.0000073971,1.49,"minute.maid",0,"No Ad"
2816.00000006214,2.26,"minute.maid",0,"No Ad"
4351.9999998443,2.26,"minute.maid",0,"No Ad"
9215.99999967124,1.99,"minute.maid",0,"No Ad"
6399.99999969431,1.99,"minute.maid",0,"No Ad"
5567.99999992063,1.99,"minute.maid",0,"No Ad"
2879.99999991362,2.26,"minute.maid",0,"No Ad"
4032.00000019675,2.26,"minute.maid",0,"No Ad"
9344.00000029892,1.99,"minute.maid",1,"Ad"
13375.9999996725,1.99,"minute.maid",0,"No Ad"
5183.99999983354,1.99,"minute.maid",0,"No Ad"
7871.9999997474,2.49,"minute.maid",1,"Ad"
7040.0000003373,2.49,"minute.maid",1,"Ad"
5375.99999998395,2.49,"minute.maid",0,"No Ad"
3520.00000002766,2.66,"minute.maid",0,"No Ad"
4160.00000018591,1.99,"minute.maid",0,"No Ad"
87999.9999594898,1.99,"minute.maid",1,"Ad"
16512.0000003089,1.99,"minute.maid",0,"No Ad"
6527.99999971314,2.66,"minute.maid",0,"No Ad"
13696.0000002531,1.99,"minute.maid",1,"Ad"
