"","date","quarter","country","gdp","capital","labor_force","y","k","sk","gy","gk","gn","ga","year","qt"
"371",2020.75,"Q4 2020","Russian Federation",22253279.9,4737541.3,75200,295.921275265957,62.9992194148936,0.212891821847799,0.019124832197098,0.000108384072387186,0.00849351810460392,0.0124164405530507,2020,"2020 4 Q"
"372",2021,"Q1 2021","Russian Federation",22417897,4877336.6,75166.6666666667,298.242532150776,64.8869614190687,0.217564412933113,0.00784417032108371,0.0299645300641424,-0.000443262411347066,0.00167177921390899,2021,"2021 1 Q"
"373",2021.25,"Q2 2021","Russian Federation",22570515.7,4937175.8,75000,300.940209333333,65.8290106666667,0.218744483538761,0.00904524637416104,0.0145183134946603,-0.00221729490022218,0.00760171925933771,2021,"2021 2 Q"
"374",2021.5,"Q3 2021","Russian Federation",23290725.9,5244331.9,75233.3333333333,309.579874612317,69.7075573770492,0.225168246044233,0.0287089096472796,0.0589185022090344,0.00311111111111066,0.0130317461663449,2021,"2021 3 Q"
"375",2019,"Q1 2019","Serbia, Rep. of",939786.77910781,202279.80267541,3234.013,290.594620092068,62.5476158183069,0.215240102512875,0.0223089983318406,0.013638316332673,-0.0201151314643281,0.0351590342321792,2019,"2019 1 Q"
"376",2019.25,"Q2 2019","Serbia, Rep. of",949737.39627641,212330.67160176,3197.18,297.054715804681,66.4118603274636,0.223567769821674,0.0222306101557076,0.0617808442192567,-0.0113892553926036,0.0172613895604578,2019,"2019 2 Q"
"377",2019.5,"Q3 2019","Serbia, Rep. of",964769.68169846,227241.02113754,3250.11,296.842162787863,69.9179477425503,0.235539140012657,-0.000715534901516946,0.0527930914417824,0.0165552142825866,-0.0258061876060649,2019,"2019 3 Q"
"378",2019.75,"Q4 2019","Serbia, Rep. of",984705.86616156,242628.18633852,3246.727,303.291858589145,74.7300855102754,0.246396609054741,0.0217276944107568,0.0688255007919323,-0.00104088784687296,0.0055537410101275,2019,"2019 4 Q"
"379",2020,"Q1 2020","Serbia, Rep. of",1002453.5208902,267385.79830151,3251.502,308.304752969612,82.234548310753,0.266731367319719,0.0165282853413403,0.10042090476995,0.00147071188923494,-0.0113355467915176,2020,"2020 1 Q"
"380",2020.25,"Q2 2020","Serbia, Rep. of",997176.96603634,237033.17256314,3186.992,312.889698510803,74.3752016205689,0.237704219648513,0.014871472129534,-0.0955723215075585,-0.0198400616084504,0.0527134114795203,2020,"2020 2 Q"
"381",2020.5,"Q3 2020","Serbia, Rep. of",905405.92984906,206080.37315944,3065.973,295.307861435525,67.2153254968129,0.227611026574341,-0.0561918054795623,-0.0962669810333104,-0.0379727969194777,-0.00495060947062149,2020,"2020 3 Q"
"382",2020.75,"Q4 2020","Serbia, Rep. of",970681.9371559,234479.41992299,3227.303,300.771863427729,72.6549133821615,0.241561536222684,0.0185027312366258,0.080927792064423,0.0526195110002599,-0.0409549716253168,2020,"2020 4 Q"
"383",2021,"Q1 2021","Serbia, Rep. of",991594.10565927,254211.67064576,3240.75,305.976735527045,78.4422342500224,0.256366661716636,0.0173050498806591,0.0796549138723738,0.00416663697210957,-0.00621426463911219,2021,"2021 1 Q"
"384",2021.25,"Q2 2021","Serbia, Rep. of",1011855.7955793,254060.98890662,3121.662,324.14008806184,81.3864502007649,0.251084186122754,0.0593618743709687,0.0375335554741883,-0.0367470492941449,0.0774582384721507,2021,"2021 2 Q"
"385",2021.5,"Q3 2021","Serbia, Rep. of",1028960.7167381,250755.25601297,3183.07,323.260473925518,78.7778013091041,0.243697598881993,-0.00271368512787565,-0.0320526191426916,0.0196715723867608,-0.00978019623479653,2021,"2021 3 Q"
"386",2019,"Q1 2019","Slovak Rep.",21360.3910431,4635.2206099646,2756.4,7.74938000402699,1.68162117615898,0.217000737515145,0.0045120726279795,0.0654884701668889,0.000762444178194063,-0.0102959669261858,2019,"2019 1 Q"
"387",2019.25,"Q2 2019","Slovak Rep.",21554.062958682,4762.4091194239,2748.2,7.84297465929772,1.73291940885813,0.220951805167925,0.0120776959217504,0.0305052252114958,-0.0029748947903063,0.00765509776041971,2019,"2019 2 Q"
"388",2019.5,"Q3 2019","Slovak Rep.",21628.652538185,4743.8373196308,2724.9,7.93741147865426,1.7409216190065,0.219331153952177,0.0120409440880429,0.00461776243457463,-0.00847827669019712,0.0176468514048009,2019,"2019 3 Q"
"389",2019.75,"Q4 2019","Slovak Rep.",21680.761360138,4772.4059679369,2746.3,7.89453495981429,1.7377584269515,0.220121696312353,-0.00540182639583118,-0.00181696408411692,0.00785349921098025,-0.0111266468221683,2019,"2019 4 Q"
"390",2020,"Q1 2020","Slovak Rep.",21792.896335663,4977.0175738784,2746.2,7.93565520925752,1.81232888131906,0.228377976805853,0.00520869812503721,0.0429118646245772,-3.6412627899488e-05,-0.00456332991328076,2020,"2020 1 Q"
"391",2020.25,"Q2 2020","Slovak Rep.",20951.453234815,4384.4478430851,2713.7,7.72062248399418,1.61567153446774,0.209267003770386,-0.0270970347870572,-0.108510849701953,-0.0118345349938096,0.00496866292128853,2020,"2020 2 Q"
"392",2020.5,"Q3 2020","Slovak Rep.",19437.390240668,4036.1424317389,2682.1,7.24707887128295,1.50484412651985,0.207648371605683,-0.0613349006110509,-0.0685952593603098,-0.0116446180491579,-0.037864574631733,2020,"2020 3 Q"
"393",2020.75,"Q4 2020","Slovak Rep.",21199.873399534,4375.3807727766,2725.7,7.77777209507062,1.60523196711913,0.20638711799443,0.0732285701885464,0.0667097932803387,0.0162559188695425,0.0465596215877067,2020,"2020 4 Q"
"394",2021,"Q1 2021","Slovak Rep.",21290.518351304,4231.5473521144,2728.5,7.80301204006011,1.55086947117992,0.198752669253599,0.00324513815536943,-0.0338658194284361,0.00102725905272047,0.00915297158925413,2021,"2021 1 Q"
"395",2021.25,"Q2 2021","Slovak Rep.",20995.804519951,3986.9721164199,2692.1,7.79904331932358,1.48098960529694,0.189893752946277,-0.000508613944993744,-0.0450585089084303,-0.013340663368151,0.0188550701481713,2021,"2021 2 Q"
"396",2021.5,"Q3 2021","Slovak Rep.",21386.576789154,4298.210171973,2724.2,7.85058982055429,1.57778803757911,0.200977006014015,0.006609336442971,0.0653606425973223,0.0119237769770811,-0.0160540217972394,2021,"2021 3 Q"
"397",2019,"Q1 2019","Slovenia, Rep. of",10707.737976,2073.284848,1029.1,10.4049538198426,2.0146582917112,0.193624914304683,0.0262691376641811,0.0464713508223296,-0.0124748104788408,0.0273305027124928,2019,"2019 1 Q"
"398",2019.25,"Q2 2019","Slovenia, Rep. of",10767.605508,2135.464534,1027.6,10.4784016231997,2.07810873297003,0.198323065644763,0.00705892641417027,0.0314943936249012,-0.00145758429695851,0.001981373430607,2019,"2019 2 Q"
"399",2019.5,"Q3 2019","Slovenia, Rep. of",10736.677785,2129.934473,1034.3,10.3806224354636,2.0593004669825,0.198379285999966,-0.0093314983765849,-0.00905066500569812,0.00652004671078245,-0.0127626384145406,2019,"2019 3 Q"
"400",2019.75,"Q4 2019","Slovenia, Rep. of",10870.456859,2092.333161,1030.6,10.5476973209781,2.03020877255967,0.192478861573117,0.0160948812610399,-0.0141269789859535,-0.00357729865609595,0.0217027703769872,2019,"2019 4 Q"
"401",2020,"Q1 2020","Slovenia, Rep. of",11022.181724,2026.147515,1020.7,10.7986496757127,1.9850568384442,0.183824542702668,0.0237921460104434,-0.0222400448297452,-0.00960605472540255,0.0357206381892868,2020,"2020 1 Q"
"402",2020.25,"Q2 2020","Slovenia, Rep. of",10514.86416,1986.181338,1028.9,10.2195200311012,1.93039298085334,0.188892724411572,-0.0536298205797057,-0.0275376787869255,0.00803370236112476,-0.0549443478446928,2020,"2020 2 Q"
"403",2020.5,"Q3 2020","Slovenia, Rep. of",9522.719936,1756.894138,1020.3,9.3332548622954,1.72193878075076,0.184494991956886,-0.0867227781841604,-0.107985369906614,-0.00835844105355247,-0.0599836676931731,2020,"2020 3 Q"
"404",2020.75,"Q4 2020","Slovenia, Rep. of",10648.888326,1973.673497,1031.6,10.3226912815045,1.91321587533928,0.185340801460105,0.106011936222399,0.111082401260005,0.0110751739684406,0.076401342595937,2020,"2020 4 Q"
"405",2021,"Q1 2021","Slovenia, Rep. of",10629.324477,1977.875947,1036.3,10.2569955389366,1.90859398533243,0.186077295060451,-0.0063642068503557,-0.00241577025699026,0.0045560294687864,-0.00962294268446638,2021,"2021 1 Q"
"406",2021.25,"Q2 2021","Slovenia, Rep. of",10784.849624,2136.954491,984,10.9602130325203,2.17170171849593,0.198144115634634,0.0685597932566353,0.137854218961963,-0.0504680111936697,0.0817128627017751,2021,"2021 2 Q"
"407",2021.5,"Q3 2021","Slovenia, Rep. of",11000.070142,2117.007478,1022.9,10.7538079401701,2.06961333268159,0.192453998081061,-0.0188322153718902,-0.0470084749415068,0.0395325203252032,-0.0417095751601009,2021,"2021 3 Q"
"408",2019,"Q1 2019","South Africa",1150451.3,182770.2,22898.138,50.242133224981,7.98188044809582,0.158868263263295,-0.000328434612954305,-0.029652148195628,0.00317128667529926,0.00171488080402652,2019,"2019 1 Q"
"409",2019.25,"Q2 2019","South Africa",1139217.6,185079.7,22729.353,50.120986725843,8.14276147675651,0.162462114349357,-0.00241125309300661,0.0201557802959911,-0.00737112336382984,0.000487791300757674,2019,"2019 2 Q"
"410",2019.5,"Q3 2019","South Africa",1144777.7,183329.4,23209.691,49.3232632868744,7.89882984654987,0.160144104833628,-0.0159159563903251,-0.0299568679376078,0.0211329376599501,-0.0288671628667302,2019,"2019 3 Q"
"411",2019.75,"Q4 2019","South Africa",1144556.6,185581.7,23342.301,49.0335807082601,7.95044584507757,0.162142876988346,-0.00587314300210617,0.00653463861488817,0.00571356163250948,-0.0117198364187674,2019,"2019 4 Q"
"412",2020,"Q1 2020","South Africa",1145282.8,179270.8,23382.142,48.9810899275182,7.666996462514,0.156529723488382,-0.00107050678297814,-0.0356520109798706,0.00170681545062761,0.00307044453741059,2020,"2020 1 Q"
"413",2020.25,"Q2 2020","South Africa",1146842.8,173719.8,23680.309,48.4302295210759,7.33604447475749,0.151476558077532,-0.0112463893159058,-0.0431657937204778,0.0127519112662989,-0.0155280790952129,2020,"2020 2 Q"
"414",2020.5,"Q3 2020","South Africa",947359.8,135877.8,18652.933,50.7887847986159,7.28452731803626,0.143427871860301,0.0487000640067898,-0.00702247061048976,-0.21230195940433,0.231559223196849,2020,"2020 3 Q"
"415",2020.75,"Q4 2020","South Africa",1078972.1,153205,21420.988,50.3698568898876,7.15209774637846,0.141991623323717,-0.00824843339704489,-0.0181795696379513,0.148397841776411,-0.132993678117668,2020,"2020 4 Q"
"416",2021,"Q1 2021","South Africa",1106472.1,161269.1,22446.935,49.2927920894323,7.18445970463228,0.145750715268826,-0.0213831221083259,0.00452482046546536,0.0478944762024982,-0.0629564399661889,2021,"2021 1 Q"
"417",2021.25,"Q2 2021","South Africa",1117988.9,157093.7,22431.54,49.8400421905941,7.00325077992862,0.140514543570155,0.0111020309048227,-0.0252223454725237,-0.000685839737140079,0.0152356065461768,2021,"2021 2 Q"
"418",2021.5,"Q3 2021","South Africa",1132722.5,159334.3,22978.745,49.2943587650239,6.93398616852226,0.140664902480528,-0.0109486950970754,-0.00989035143577518,0.0243944463911081,-0.0305204737453004,2021,"2021 3 Q"
"419",2019,"Q1 2019","Spain",293304.89430198,61909.512163051,22868.6,12.8256602635045,2.70718418106272,0.211075619145006,0.00609389335587444,0.00288962948607029,0.000651973203463676,0.00496960546712585,2019,"2019 1 Q"
"420",2019.25,"Q2 2019","Spain",295068.56915502,63605.292570677,22825.1,12.9273724608006,2.78663806820899,0.215561056715806,0.00793036734221699,0.029349272835613,-0.00190217153651732,0.00309594450598268,2019,"2019 2 Q"
"421",2019.5,"Q3 2019","Spain",296147.25416941,63625.854043393,23035.4,12.8561802343094,2.76209026296018,0.214845328287245,-0.00550709177035936,-0.00880911142672474,0.0092135412331163,-0.0108485502761651,2019,"2019 3 Q"
"422",2019.75,"Q4 2019","Spain",297269.68309223,64377.971071663,23088.5,12.8752271950205,2.7883132759453,0.216564199894172,0.00148154120150468,0.00949390153419915,0.00230514772914725,-0.00238043324366982,2019,"2019 4 Q"
"423",2020,"Q1 2020","Spain",298389.12947583,63675.634451019,23158.6,12.884592742041,2.74954593330422,0.213397969835147,0.000727408291803055,-0.0139035104037722,0.00303614353466005,0.00130615251731441,2020,"2020 1 Q"
"424",2020.25,"Q2 2020","Spain",282302.30715512,61753.677843524,22994.1,12.2771627137013,2.68563143778291,0.218750170573673,-0.047143905942611,-0.0232454729150488,-0.00710319276640211,-0.0365095866402444,2020,"2020 2 Q"
"425",2020.5,"Q3 2020","Spain",232470.04202916,49469.821170283,21975,10.5788415030334,2.25118640137807,0.212800844093613,-0.138331734316152,-0.161766439837141,-0.0443200647122522,-0.0690189818415878,2020,"2020 3 Q"
"426",2020.75,"Q4 2020","Spain",271521.42208957,59659.654174885,22899.8,11.8569342129438,2.60524782639521,0.219723562567392,0.120815942799015,0.157277702459647,0.0420841865756541,0.0534210265286666,2020,"2020 4 Q"
"427",2021,"Q1 2021","Spain",272125.88336953,60033.007232084,23063.9,11.7987800575588,2.6028992161813,0.220607486831978,-0.00490465362635768,-0.000901492053887848,0.00716600144979442,-0.0102909056092714,2021,"2021 1 Q"
"428",2021.25,"Q2 2021","Spain",270757.89205173,59740.817882972,22860.7,11.8438145836186,2.61325409471154,0.220642942040479,0.00381687986725178,0.00397820955412263,-0.008810305282281,0.00980548961170037,2021,"2021 2 Q"
"429",2021.5,"Q3 2021","Spain",273813.00638283,59668.311637081,23215.5,11.794404875313,2.57019282966471,0.217916279527117,-0.00417177320336534,-0.0164780245189215,0.0155200846868206,-0.0127189489801682,2021,"2021 3 Q"
"430",2019,"Q1 2019","Sweden",1073105.8287519,267117.84264786,5408.53333333333,198.409765201638,49.3882215723043,0.248920316608976,0.0305650761657872,0.0281094535858632,-0.0162666197806473,0.0357855897141796,2019,"2019 1 Q"
"431",2019.25,"Q2 2019","Sweden",1078793.1340991,267570.49012796,5439.6,198.322143925859,49.1893687271049,0.248027616852983,-0.000441617758534748,-0.0040263212334593,0.0057440094665227,-0.00376231538567538,2019,"2019 2 Q"
"432",2019.5,"Q3 2019","Sweden",1084541.9830707,258798.40528106,5524.63333333333,196.310219635216,46.8444491545853,0.238624607733778,-0.0101447284242496,-0.0476712678613325,0.0156322768831034,-0.0106712217745543,2019,"2019 3 Q"
"433",2019.75,"Q4 2019","Sweden",1086461.6383146,265498.79046569,5568.26666666667,195.116667960335,47.6806888676949,0.244370147184903,-0.00607992633852138,0.0178514152306513,0.00789796004561519,-0.0164102136927022,2019,"2019 4 Q"
"434",2020,"Q1 2020","Sweden",1087607.3614049,274282.04118972,5476.53333333333,198.594127928538,50.0831501417661,0.25218847437316,0.0178224649106344,0.0503864631808823,-0.0164743067860746,0.0174352561233273,2020,"2020 1 Q"
"435",2020.25,"Q2 2020","Sweden",1078711.3569543,268774.68702949,5473,197.096904248913,49.1092064735045,0.249162748956649,-0.0075391135439993,-0.0194465337245115,-0.000645176997613476,-0.00220933882019734,2020,"2020 2 Q"
"436",2020.5,"Q3 2020","Sweden",994738.03215328,254091.55861886,5544.03333333333,179.42497318197,45.8315351553069,0.255435652810857,-0.0896611295559729,-0.0667425021409361,0.0129788659479865,-0.0822763158031908,2020,"2020 3 Q"
"437",2020.75,"Q4 2020","Sweden",1064202.2367312,268228.41796432,5583.5,190.597696199731,48.0394766659479,0.252046470780037,0.0622696095176799,0.0481751593779046,0.00711876431719444,0.0448027257224825,2020,"2020 4 Q"
"438",2021,"Q1 2021","Sweden",1065669.1669571,269948.82195417,5493,194.004945741325,49.1441510930584,0.253313908597899,0.0178766564839453,0.0229951386604841,-0.0162084713889138,0.0241543081800982,2021,"2021 1 Q"
"439",2021.25,"Q2 2021","Sweden",1079066.2866239,272715.38273865,5445.73333333333,198.14893983496,50.0787251313536,0.252732743223682,0.021360249749301,0.0190169942405863,-0.00860489107348809,0.0229841859743531,2021,"2021 2 Q"
"440",2021.5,"Q3 2021","Sweden",1088117.4147306,281265.86787043,5621.3,193.570422274314,50.0357333482344,0.258488527122844,-0.0231064449017962,-0.000858483977107569,0.032239306613129,-0.0467903523742346,2021,"2021 3 Q"
"441",2019,"Q1 2019","Switzerland",184201.94706019,46242.173310655,4932.7,37.3430265493928,9.37461700704584,0.251040632570213,-0.00273427419551061,-0.00486628567209452,0.00490975023428258,-0.00518984219182717,2019,"2019 1 Q"
"442",2019.25,"Q2 2019","Switzerland",184732.18036139,46793.825077983,4915.3,37.5830936792037,9.52003439830387,0.253306299890147,0.00642870040255977,0.0155118220988372,-0.0035274798791736,0.0051334051451923,2019,"2019 2 Q"
"443",2019.5,"Q3 2019","Switzerland",185467.87880312,46553.270352608,4928.5,37.6317092022157,9.44572798064482,0.251004490119962,0.00129354766339728,-0.00780526777007084,0.0026854922385205,0.00124128329180413,2019,"2019 3 Q"
"444",2019.75,"Q4 2019","Switzerland",186417.65105259,46529.531598446,4916.7,37.9151973991885,9.4635693856542,0.249598315050755,0.00753322671179937,0.00188883324249209,-0.00239423759764638,0.00885841704450417,2019,"2019 4 Q"
"445",2020,"Q1 2020","Switzerland",187317.96437059,48635.77151038,4927.7,38.0132646814112,9.86987266075045,0.259642857393853,0.00258649008708123,0.0429334068931926,0.0022372729676409,-0.0102172433778729,2020,"2020 1 Q"
"446",2020.25,"Q2 2020","Switzerland",184419.56614588,46946.940845507,4935.4,37.3666908752847,9.51228691605685,0.25456594344426,-0.0170091627631947,-0.0362300261598723,0.00156259512551491,-0.00895104359596344,2020,"2020 2 Q"
"447",2020.5,"Q3 2020","Switzerland",173079.05430873,43650.120561887,4860.1,35.6122413754305,8.98132148760046,0.252197591073187,-0.0469522309510843,-0.0558189038179786,-0.0152571220164524,-0.0214655252746507,2020,"2020 3 Q"
"448",2020.75,"Q4 2020","Switzerland",183922.19855371,47113.534358727,4945.8,37.1875527829087,9.52596836886388,0.25616013036604,0.0442351098003346,0.0606421763228672,0.0176333820291763,0.0155845894180002,2020,"2020 4 Q"
"449",2021,"Q1 2021","Switzerland",183801.8371616,47523.147561902,4993.8,36.8060068808523,9.51642988543834,0.258556433906149,-0.0102600433076045,-0.00100131378314435,0.00970520441586801,-0.0171970085583846,2021,"2021 1 Q"
"450",2021.25,"Q2 2021","Switzerland",183653.39149364,47013.850724209,4922.8,37.3066936486634,9.55022562854656,0.255992281666288,0.0136033982016011,0.0035513047976035,-0.0142176298610277,0.0232723179365866,2021,"2021 2 Q"
"451",2021.5,"Q3 2021","Switzerland",187012.80510812,48065.586374985,4886.1,38.2744530623851,9.83720889359305,0.257017621585839,0.0259406374318684,0.030049893710225,-0.00745510684976026,0.0237562982401257,2021,"2021 3 Q"
"452",2019,"Q1 2019","Ukraine",641632,127333,17884.6,35.8762287107344,7.11970074812968,0.198451760510698,0.0259984209714698,0.0341400319745341,-0.0122389015917201,0.029033341546358,2019,"2019 1 Q"
"453",2019.25,"Q2 2019","Ukraine",648966,136865,18001.3,36.0510629787849,7.6030620010777,0.210897026962892,0.00487326216643773,0.0678906698536454,0.00652516690336942,-0.0145937068672274,2019,"2019 2 Q"
"454",2019.5,"Q3 2019","Ukraine",656955,133642,18225.1,36.0467157930546,7.33285414071802,0.203426414290172,-0.000120584120717616,-0.0355393472158162,0.0124324354352185,-0.00279429182412866,2019,"2019 3 Q"
"455",2019.75,"Q4 2019","Ukraine",654431,139193,18329.2,35.7042860572202,7.59405756934291,0.212693163985202,-0.0094996098340932,0.0356209769910013,0.00571190281534818,-0.0215729682677291,2019,"2019 4 Q"
"456",2020,"Q1 2020","Ukraine",647329,147724,18067.2,35.8289607686858,8.17636379737868,0.228205441128082,0.00349186961099902,0.0766791959000324,-0.0142941317678895,-0.00297460699245914,2020,"2020 1 Q"
"457",2020.25,"Q2 2020","Ukraine",644213,108348,18123.4,35.5459240539855,5.97834843351689,0.168186609087367,-0.00789966297174089,-0.268825533982045,0.00311060928090688,0.0347257455710446,2020,"2020 2 Q"
"458",2020.5,"Q3 2020","Ukraine",592895,101554,17420.2,34.0349134912343,5.82966900494828,0.171284966140716,-0.0425086870848058,-0.0248696492387526,-0.0388006665415982,-0.00609419437023123,2020,"2020 3 Q"
"459",2020.75,"Q4 2020","Ukraine",631684,103254,17643.4,35.8028497908566,5.85227337134566,0.163458311434198,0.0519447860526413,0.00387746995210079,0.0128127116795445,0.0405926138981211,2020,"2020 4 Q"
"460",2021,"Q1 2021","Ukraine",633497,108013,17492.2,36.2159705468723,6.17492368026892,0.170502780597225,0.0115387674006104,0.0551324739037391,-0.00856977680038999,0.00924713332564486,2021,"2021 1 Q"
"461",2021.25,"Q2 2021","Ukraine",630751,102416,17294.4,36.4714011471922,5.92191692108428,0.162371522201312,0.00705298232969468,-0.0409732609316428,-0.0113078972341958,0.0231776898241005,2021,"2021 2 Q"
"462",2021.5,"Q3 2021","Ukraine",634860,117805,17462.8,36.354994617129,6.74605447007353,0.185560596036921,-0.00319172081142071,0.139167360834632,0.00973725599037826,-0.0369461042018198,2021,"2021 3 Q"
"463",2019,"Q1 2019","United States",4680320.3,995687.3,162632.653,28.7784784522946,6.12230866085669,0.212739136678317,0.0016206359381922,0.00112177509582106,0.000609794134737972,0.000901923415797677,2019,"2019 1 Q"
"464",2019.25,"Q2 2019","United States",4708298.8,1006777.5,162573.247666667,28.9610921081781,6.1927624283194,0.213830417899561,0.00634549377536698,0.0115077124276931,-0.000365273100064225,0.00417196141831542,2019,"2019 2 Q"
"465",2019.5,"Q3 2019","United States",4745632,1021483.5,162957.018666667,29.1219859005111,6.26842285381688,0.215247094591405,0.0055555153697925,0.0122175566030905,0.00236060363871703,0.00107323124396994,2019,"2019 3 Q"
"466",2019.75,"Q4 2019","United States",4778163.3,1028328,164301.150333333,29.0817397827471,6.2587997583324,0.215214076086516,-0.00138198397257335,-0.00153517012315534,0.00824838155277909,-0.00752480749057152,2019,"2019 4 Q"
"467",2020,"Q1 2020","United States",4800577.5,1028278.3,164322.979,29.2142798847385,6.25766588615704,0.214198875031181,0.00455750250781091,-0.000181164475480854,0.000132857661816137,0.00449190803453867,2020,"2020 1 Q"
"468",2020.25,"Q2 2020","United States",4737998,1026903.3,163423.131,28.9922116349613,6.28370839376465,0.216737807825162,-0.00760135969989101,0.00416169672229048,-0.00547609351702417,-0.00421413971161464,2020,"2020 2 Q"
"469",2020.5,"Q3 2020","United States",4314551.3,953228.8,158229.289333333,27.2677158456471,6.02435114267552,0.220933472270917,-0.0594813466122279,-0.0412745523561362,-0.0317815576955688,-0.0256024686440507,2020,"2020 3 Q"
"470",2020.75,"Q4 2020","United States",4640193.5,1002380.5,160804.440666667,28.8561278579284,6.23353743120716,0.216021271526715,0.0582524778119567,0.0347234554522895,0.0162748081861701,0.0379923693854116,2020,"2020 4 Q"
"471",2021,"Q1 2021","United States",4691944.5,1039050.3,160512.489,29.2310245092517,6.47332993509309,0.22145409008994,0.0129919250832666,0.0384681260892803,-0.00181556967865209,0.00588650557017127,2021,"2021 1 Q"
"472",2021.25,"Q2 2021","United States",4763913.8,1062743.3,159879.727333333,29.7968596735703,6.64714230957054,0.223081975160844,0.0193573497274938,0.0268505353844532,-0.00394213354119135,0.0164301938642784,2021,"2021 2 Q"
"473",2021.5,"Q3 2021","United States",4842077.5,1067495.3,161050.982666667,30.0654949123895,6.62830665373482,0.220462249933009,0.00901555538946516,-0.00283364714617363,0.00732585270734203,0.00392948887802327,2021,"2021 3 Q"
